category_id,name,phone,address,longitude,latitude,detail
1,또래오래 해피존3호점, 02-424-1177, 서울특별시 송파구 잠실동 1-1 한강시민공원, 127.0888019972667, 37.518440736996936, 또래오래 해피존3호점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,투윙닭강정 잠실점, 02-416-4578, 서울특별시 송파구 잠실동 213-29, 127.08396495729406, 37.508789098409714, 투윙닭강정 잠실점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,딜리셔치킨, 070-4980-0073, 서울특별시 송파구 잠실동 85-1 1층, 127.07662186025922, 37.50897529464637, 딜리셔치킨 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,또래오래 해피존2호점, 02-412-1856, 서울특별시 송파구 잠실동 1-1 잠실한강시민공원, 127.0888019972667, 37.518440736996936, 또래오래 해피존2호점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,SR프랜차이즈, 02-422-0085, 서울특별시 송파구 잠실동 195-1 3층 303호, 127.07955949280425, 37.51016055225525, SR프랜차이즈 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,한앤둘치킨 신천직영점, 010-9788-1556, 서울특별시 송파구 잠실동 191, 127.08132999347029, 37.51059781196691, 한앤둘치킨 신천직영점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,진불닭, 02-412-4085, 서울특별시 송파구 잠실동 186-2 2층, 127.08394901607022, 37.510095508614825, 진불닭 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,한앤둘치킨 신천점, 02-421-1279, 서울특별시 송파구 잠실동 191, 127.08132999347029, 37.51059781196691, 한앤둘치킨 신천점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,가마로강정 신천역점, 02-416-0898, 서울특별시 송파구 잠실동 209-1, 127.0864960704595, 37.508997893022915, 가마로강정 신천역점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,롯데리아 새나라점, 02-411-0621, 서울특별시 송파구 잠실동 40-1, 127.09797100803156, 37.51135661291886, 롯데리아 새나라점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,롯데리아 월드점점, 02-3431-7166, 서울특별시 송파구 잠실동 40-1 롯데월드 스포츠센타 1층, 127.09797100803156, 37.51135661291886, 롯데리아 월드점점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,롯데리아 월드프라자점, 02-3431-6634, 서울특별시 송파구 잠실동 40-1 롯데월드 쇼핑몰지하1층, 127.09797100803156, 37.51135661291886, 롯데리아 월드프라자점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,롯데리아 언더랜드점, 02-411-0539, 서울특별시 송파구 잠실동 40-1 롯데월드 Y-39호, 127.09805061325847, 37.511321177552574, 롯데리아 언더랜드점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,핫플레이스, 02-2203-2505, 서울특별시 송파구 잠실동 180-8 3층, 127.08167752201136, 37.51085280638383, 핫플레이스 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,T.G.I.프라이데이스 잠실점, 02-2143-1725, 서울특별시 송파구 잠실동 40-1 롯데월드 쇼핑몰 2층, 127.09727496911711, 37.51091879555324, T.G.I.프라이데이스 잠실점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,잠실 영양센터, 02-414-4888, 서울특별시 송파구 잠실동 193, 127.08046231266013, 37.51032976383956, 잠실 영양센터 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,쏘피, 02-412-9373, 서울특별시 송파구 잠실동 194, 127.08006910881285, 37.51011045296668, 쏘피 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,카페아모제 롯데잠실점, 02-2143-7069, 서울특별시 송파구 잠실동 40-1 롯데백화점 지하 1층, 127.09969100543944, 37.5122437420628, 카페아모제 롯데잠실점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,와바 신천2호점, 02-418-1488, 서울특별시 송파구 잠실동 208-1 2층, 127.08533543610852, 37.510493691269204, 와바 신천2호점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,쿱앤쿡 신천점, 02-419-3938, 서울특별시 송파구 잠실동 183-3 3층, 127.08400467348994, 37.511096113440296, 쿱앤쿡 신천점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,롯데리아 키자니아점, 070-4015-2596, 서울특별시 송파구 잠실동 40-1, 127.09797100803156, 37.51135661291886, 롯데리아 키자니아점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
1,뉴욕핫도그앤커피 잠실종합운동장점, 02-2203-8147, 서울특별시 송파구 잠실동 10-1 잠실종합운동장 잠실실내수영장 내 뉴욕핫도그앤커피, 127.07569685593737, 37.514284305971174, 뉴욕핫도그앤커피 잠실종합운동장점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
