category_id,name,phone,address,longitude,latitude,detail
2,이태리하우스 잠실 1호점, 02-416-8483, 서울특별시 송파구 잠실동 213-6, 127.08368814849058, 37.50830038341355, 이태리하우스 잠실 1호점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,한올림피자, 02-3431-4242, 서울특별시 송파구 잠실동 222-2 2층, 127.07969541287139, 37.50737734205458, 한올림피자 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,한올림명품임실피자 송파점, 02-420-4540, 서울특별시 송파구 잠실동 35-2 트리지움상가 롯데슈퍼 내, 127.08631722582354, 37.510681489896896, 한올림명품임실피자 송파점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,이태리피자, 02-421-9285, 서울특별시 송파구 잠실동 249-14 지하1층, 127.08775133721117, 37.50529521945923, 이태리피자 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,코바코 잠실본동점, 050-7465-3772, 서울특별시 송파구 잠실동 314-8 1층, 127.08403011754615, 37.50530250829824, 코바코 잠실본동점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,에이프릴마켓, 02-2143-1858, 서울특별시 송파구 잠실동 40-1 롯데백화점 잠실점 신관 지하1층, 127.09801679058238, 37.51131190908788, 에이프릴마켓 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,요리하는남자, 02-419-1511, 서울특별시 송파구 잠실동 180-9 반석빌딩 지하 1층, 127.08189186464408, 37.510899522992645, 요리하는남자 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,르카페, 02-6426-8882, 서울특별시 송파구 잠실동 336-5 포스코더샵 101호, 127.08728915771161, 37.504237416049854, 르카페 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,보나베띠 잠실신천점, 02-423-3520, 서울특별시 송파구 잠실동 184-2 신원빌딩 2층, 127.08362714636715, 37.51144460191901, 보나베띠 잠실신천점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,드 딜라이트, 02-424-6109, 서울특별시 송파구 잠실동 177-5 1층, 127.07999164186873, 37.51089377033905, 드 딜라이트 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,알루메, 02-421-1126, 서울특별시 송파구 잠실동 204, 127.0828786311447, 37.509753823747374, 알루메 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,쏘피, 02-412-9373, 서울특별시 송파구 잠실동 194, 127.08006910881285, 37.51011045296668, 쏘피 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,보나베띠 롯데월드점, 02-2143-1102, 서울특별시 송파구 잠실동 40-1 B1층 롯데월드 어드벤처, 127.09797100803156, 37.51135661291886, 보나베띠 롯데월드점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,블루워터 신천직영점, 02-420-7273, 서울특별시 송파구 잠실동 191-1 지하1층, 127.08129848881575, 37.5103993346828, 블루워터 신천직영점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,폴, 02-413-3392, 서울특별시 송파구 잠실동 192-5, 127.08098952643209, 37.50976619465255, 폴 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,에스파체, 02-422-5424, 서울특별시 송파구 잠실동 189-10 2층, 127.08250779092762, 37.51048080471074, 에스파체 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,그놈의버거, 02-422-1425, 서울특별시 송파구 잠실동 241-4 1층, 127.08757705220216, 37.50753751075698, 그놈의버거 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,삼청동궁물떡복이 잠실롯데월드점, 1566-6352, 서울특별시 송파구 잠실동 40-1, 127.09646153106237, 37.511777601371946, 삼청동궁물떡복이 잠실롯데월드점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,쿱앤쿡 신천점, 02-419-3938, 서울특별시 송파구 잠실동 183-3 3층, 127.08400467348994, 37.511096113440296, 쿱앤쿡 신천점 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
2,호구비어, 02-420-2423, 서울특별시 송파구 잠실동 178-4, 127.08057088935672, 37.51070004127545, 호구비어 매장 설명입니다. 여러분 남은 기간동안 화이팅 합시다. 치소맥 먹고 싶네요~
